Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663939945.2302263,0,48745,0,GPS1_Frame,42.31525499999999,-71.10028833333334,36.7,326916.60966025665,4686915.754336367,19,T
1663939946.2300422,0,48746,0,GPS1_Frame,42.31526166666666,-71.100295,36.6,326916.0785179727,4686916.508181525,19,T
1663939947.2298856,0,48747,0,GPS1_Frame,42.31526999999999,-71.10030333333334,36.5,326915.41459028044,4686917.450488035,19,T
1663939948.2313795,0,48748,0,GPS1_Frame,42.31527666666666,-71.10031166666666,36.3,326914.746093541,4686918.207724472,19,T
1663939949.2311335,0,48749,0,GPS1_Frame,42.31528333333334,-71.10032166666666,36.1,326913.94024223933,4686918.968352174,19,T
1663939950.2308362,0,48750,0,GPS1_Frame,42.315290000000005,-71.10033,36.0,326913.27174580446,4686919.72558876,19,T
1663939951.2330077,0,48751,0,GPS1_Frame,42.31529666666667,-71.10033833333334,35.8,326912.6032495168,4686920.482825417,19,T
1663939952.2313268,0,48752,0,GPS1_Frame,42.31530333333333,-71.10034666666667,35.6,326911.9347533805,4686921.240062142,19,T
1663939953.232736,0,48753,0,GPS1_Frame,42.31531,-71.10035500000001,35.4,326911.2662573872,4686921.997298936,19,T
1663939954.2507772,0,48754,0,GPS1_Frame,42.31531666666667,-71.10036333333333,35.4,326910.5977615453,4686922.7545358,19,T
1663939955.2322567,0,48755,0,GPS1_Frame,42.31532333333333,-71.100375,35.5,326909.65455660527,4686923.518555292,19,T
1663939956.2325773,0,48756,0,GPS1_Frame,42.315331666666665,-71.100385,35.6,326908.85327587905,4686924.464253761,19,T
1663939957.2323668,0,48757,0,GPS1_Frame,42.31533833333333,-71.10039666666667,35.6,326907.9100713604,4686925.2282735035,19,T
1663939958.2315948,0,48758,0,GPS1_Frame,42.31534333333334,-71.10040666666667,35.6,326907.0996521714,4686925.803831897,19,T
1663939959.251353,0,48759,0,GPS1_Frame,42.31535,-71.10041833333334,35.6,326906.15644802223,4686926.567851887,19,T
1663939960.232841,0,48760,0,GPS1_Frame,42.31535833333334,-71.10042833333334,35.8,326905.35516812385,4686927.513550786,19,T
1663939961.2513664,0,48761,0,GPS1_Frame,42.31536500000001,-71.10043666666667,35.8,326904.686673461,4686928.270788252,19,T
1663939962.2509816,0,48762,0,GPS1_Frame,42.31537,-71.10044333333333,35.6,326904.15096392797,4686928.839564246,19,T
1663939963.238202,0,48763,0,GPS1_Frame,42.315378333333335,-71.10045,35.6,326903.6243935777,4686929.778480577,19,T
1663939964.2306757,0,48764,0,GPS1_Frame,42.315385,-71.10045666666666,35.7,326903.0932538124,4686930.532326807,19,T
1663939965.2301826,0,48765,0,GPS1_Frame,42.31539333333333,-71.10046166666666,35.4,326902.7040382131,4686931.467851805,19,T
1663939966.2314084,0,48766,0,GPS1_Frame,42.3154,-71.10046833333334,35.3,326902.1728986851,4686932.221698113,19,T
1663939967.2524705,0,48767,0,GPS1_Frame,42.31540666666667,-71.100475,35.1,326901.6417592774,4686932.975544465,19,T
1663939968.2506137,0,48768,0,GPS1_Frame,42.31541333333333,-71.10048333333334,35.0,326900.9732655583,4686933.732782319,19,T
1663939969.231759,0,48769,0,GPS1_Frame,42.315419999999996,-71.10049000000001,35.0,326900.44212639955,4686934.486628771,19,T
1663939970.2511647,0,48770,0,GPS1_Frame,42.31542666666666,-71.10049833333333,34.9,326899.7736329646,4686935.243866748,19,T
1663939971.2309728,0,48771,0,GPS1_Frame,42.31543333333334,-71.10050500000001,34.8,326899.24249405693,4686935.997713302,19,T
1663939972.2313464,0,48772,0,GPS1_Frame,42.31544,-71.10051166666668,34.6,326898.71135526744,4686936.751559898,19,T
1663939973.2518938,0,48773,0,GPS1_Frame,42.315446666666666,-71.10051833333334,34.4,326898.1802165962,4686937.505406539,19,T
1663939974.25146,0,48774,0,GPS1_Frame,42.31545500000001,-71.10052333333333,34.3,326897.79100209905,4686938.44093185,19,T
1663939975.2524035,0,48775,0,GPS1_Frame,42.315464999999996,-71.10052999999999,34.2,326897.2690031234,4686939.564918868,19,T
1663939976.2468216,0,48776,0,GPS1_Frame,42.31547333333333,-71.10053666666666,34.1,326896.7424345813,4686940.503835783,19,T
1663939977.2307146,0,48777,0,GPS1_Frame,42.31548166666666,-71.10054166666667,34.0,326896.35322046507,4686941.439361189,19,T
1663939978.251388,0,48778,0,GPS1_Frame,42.31549166666667,-71.10054666666666,33.9,326895.9685762302,4686942.55995677,19,T
1663939979.232706,0,48779,0,GPS1_Frame,42.31550000000001,-71.10055333333334,33.9,326895.4420081132,4686943.4988738,19,T
1663939980.2300463,0,48780,0,GPS1_Frame,42.31550833333334,-71.10056,33.9,326894.91544014687,4686944.4377908725,19,T
1663939981.2523317,0,48781,0,GPS1_Frame,42.315515000000005,-71.10056666666667,33.8,326894.3843025145,4686945.191637838,19,T
1663939982.2487416,0,48782,0,GPS1_Frame,42.31552166666667,-71.10057166666667,33.7,326893.9905191928,4686945.942093245,19,T
1663939983.229268,0,48783,0,GPS1_Frame,42.31552833333333,-71.10057499999999,33.8,326893.73409013834,4686946.689157066,19,T
1663939984.2498188,0,48784,0,GPS1_Frame,42.31553666666667,-71.10058000000001,34.0,326893.3448768201,4686947.624682669,19,T
1663939985.2506957,0,48785,0,GPS1_Frame,42.31554333333334,-71.10058833333332,34.1,326892.67638547695,4686948.381921399,19,T
1663939986.2298589,0,48786,0,GPS1_Frame,42.31555,-71.10059500000001,34.0,326892.1452484077,4686949.135768554,19,T
1663939987.2525911,0,48787,0,GPS1_Frame,42.315556666666666,-71.10060166666668,33.9,326891.61411145667,4686949.889615755,19,T
1663939988.249162,0,48788,0,GPS1_Frame,42.31556333333333,-71.10060833333334,33.8,326891.082974624,4686950.643463,19,T
1663939989.2480445,0,48789,0,GPS1_Frame,42.315569999999994,-71.10061333333333,33.6,326890.68919199915,4686951.393918618,19,T
1663939990.2276719,0,48790,0,GPS1_Frame,42.31557666666666,-71.10061833333333,33.3,326890.29540945945,4686952.14437426,19,T
1663939991.2479513,0,48791,0,GPS1_Frame,42.31558499999999,-71.10062500000001,33.1,326889.7688428983,4686953.08329177,19,T
1663939992.227423,0,48792,0,GPS1_Frame,42.31559000000001,-71.10063166666667,32.9,326889.2331365663,4686953.652069017,19,T
1663939993.2271416,0,48793,0,GPS1_Frame,42.31559833333334,-71.10063833333334,33.1,326888.7065702741,4686954.59098662,19,T
1663939994.2288585,0,48794,0,GPS1_Frame,42.315605000000005,-71.10064166666666,33.0,326888.45014215814,4686955.338050669,19,T
1663939995.2261624,0,48795,0,GPS1_Frame,42.31561166666667,-71.10064666666668,32.8,326888.0563601056,4686956.0885064555,19,T
1663939996.2265005,0,48796,0,GPS1_Frame,42.31562,-71.10065166666666,32.6,326887.6671481513,4686957.024032424,19,T
1663939997.2247672,0,48797,0,GPS1_Frame,42.31562833333334,-71.10065666666667,32.4,326887.27793630946,4686957.959558419,19,T
1663939998.2256887,0,48798,0,GPS1_Frame,42.31563833333333,-71.10066166666667,32.5,326886.8932946102,4686959.080154595,19,T
1663939999.2260718,0,48799,0,GPS1_Frame,42.315648333333336,-71.10066666666667,32.6,326886.5086530469,4686960.200750799,19,T
1663940000.2256794,0,48800,0,GPS1_Frame,42.31565666666667,-71.10067333333333,32.4,326885.9820876664,4686961.139668638,19,T
1663940001.2260087,0,48801,0,GPS1_Frame,42.31566333333333,-71.10067833333332,32.2,326885.5883062468,4686961.890124587,19,T
1663940002.2266552,0,48802,0,GPS1_Frame,42.31567,-71.10068333333334,32.1,326885.19452491653,4686962.64058056,19,T
1663940003.2272747,0,48803,0,GPS1_Frame,42.31567666666667,-71.10068833333334,31.9,326884.80074367346,4686963.391036562,19,T
1663940004.2501714,0,48804,0,GPS1_Frame,42.31568333333333,-71.10069333333333,31.7,326884.40696252405,4686964.141492587,19,T
1663940005.2274,0,48805,0,GPS1_Frame,42.315691666666666,-71.10069833333334,31.6,326884.0177515724,4686965.077018796,19,T
1663940006.2262428,0,48806,0,GPS1_Frame,42.3157,-71.10070166666667,31.4,326883.7658945425,4686966.009153215,19,T
1663940007.2268026,0,48807,0,GPS1_Frame,42.315706666666664,-71.10070666666667,31.3,326883.3721136674,4686966.759609309,19,T
1663940008.226609,0,48808,0,GPS1_Frame,42.315715,-71.10071333333333,31.3,326882.845549255,4686967.69852742,19,T
1663940009.226488,0,48809,0,GPS1_Frame,42.31572500000001,-71.10071833333333,31.3,326882.460908907,4686968.819123894,19,T
1663940010.245332,0,48810,0,GPS1_Frame,42.31573333333334,-71.10072166666667,31.2,326882.20905225247,4686969.751258385,19,T
1663940011.2463977,0,48811,0,GPS1_Frame,42.31574333333333,-71.100725,31.1,326881.96176585136,4686970.868463046,19,T
1663940012.225753,0,48812,0,GPS1_Frame,42.31575333333333,-71.10072833333334,31.3,326881.7144795448,4686971.985667723,19,T
1663940013.246023,0,48813,0,GPS1_Frame,42.31576166666667,-71.10073166666666,31.0,326881.4626231348,4686972.91780225,19,T
1663940014.2259583,0,48814,0,GPS1_Frame,42.31577000000001,-71.10072833333334,30.8,326881.76018140855,4686973.836369333,19,T
1663940015.2259123,0,48815,0,GPS1_Frame,42.31577833333334,-71.100725,30.7,326882.05773961125,4686974.754936428,19,T
1663940016.225172,0,48816,0,GPS1_Frame,42.31578666666666,-71.10072,30.3,326882.4926513614,4686975.670111684,19,T
1663940017.2307742,0,48817,0,GPS1_Frame,42.3158,-71.10072,30.8,326882.52921272954,4686977.1506729815,19,T
1663940018.2441936,0,48818,0,GPS1_Frame,42.315808333333344,-71.10072166666667,30.7,326882.41471002216,4686978.07941564,19,T
1663940019.2450156,0,48819,0,GPS1_Frame,42.31581500000001,-71.100725,30.6,326882.1582836197,4686978.826479991,19,T
1663940020.225395,0,48820,0,GPS1_Frame,42.31582333333334,-71.10072833333334,30.6,326881.9064274713,4686979.758614518,19,T
1663940021.244916,0,48821,0,GPS1_Frame,42.31583166666666,-71.10073333333334,30.6,326881.5172178784,4686980.694140922,19,T
1663940022.2237115,0,48822,0,GPS1_Frame,42.315841666666664,-71.10073666666668,30.6,326881.2699321101,4686981.811345642,19,T
1663940023.2240257,0,48823,0,GPS1_Frame,42.31585166666667,-71.10074,30.5,326881.0226464362,4686982.928550376,19,T
1663940024.2446315,0,48824,0,GPS1_Frame,42.31586666666667,-71.10074166666666,30.2,326880.9264249772,4686984.597573731,19,T
1663940025.2438428,0,48825,0,GPS1_Frame,42.315875000000005,-71.10074666666667,29.9,326880.53721583355,4686985.533100209,19,T
1663940026.2444139,0,48826,0,GPS1_Frame,42.31588833333333,-71.10075166666667,29.8,326880.16171754675,4686987.023837208,19,T
1663940027.246261,0,48827,0,GPS1_Frame,42.31590500000001,-71.10075833333333,29.7,326879.6580066056,4686988.888106475,19,T
1663940028.2257824,0,48828,0,GPS1_Frame,42.315915,-71.10076833333332,29.8,326878.8613081783,4686990.018878969,19,T
1663940029.2458344,0,48829,0,GPS1_Frame,42.315918333333336,-71.10077666666666,29.8,326878.1836821077,4686990.405978962,19,T
1663940030.224359,0,48830,0,GPS1_Frame,42.31592166666666,-71.100785,29.9,326877.50605611,4686990.79307902,19,T
1663940031.2251189,0,48831,0,GPS1_Frame,42.31592666666667,-71.10079333333333,29.8,326876.8330005277,4686991.365249316,19,T
1663940032.2455802,0,48832,0,GPS1_Frame,42.315935,-71.10079999999999,30.1,326876.3064390718,4686992.304168033,19,T
1663940033.2501752,0,48833,0,GPS1_Frame,42.31594,-71.10080500000001,30.4,326875.90809029574,4686992.869554474,19,T
1663940034.2281206,0,48834,0,GPS1_Frame,42.31594666666667,-71.10081,30.5,326875.514311971,4686993.62001111,19,T
1663940035.249842,0,48835,0,GPS1_Frame,42.31595333333333,-71.10081666666666,30.6,326874.98318048334,4686994.373859772,19,T
1663940036.2471123,0,48836,0,GPS1_Frame,42.31595666666667,-71.100825,30.7,326874.30555504555,4686994.760960161,19,T
1663940037.2273684,0,48837,0,GPS1_Frame,42.31596166666667,-71.10083166666666,30.8,326873.7698533474,4686995.329738755,19,T
1663940038.2460396,0,48838,0,GPS1_Frame,42.31596833333333,-71.10083833333333,30.8,326873.2387221837,4686996.083587561,19,T
1663940039.2495584,0,48839,0,GPS1_Frame,42.315974999999995,-71.10084166666667,30.8,326872.9822975489,4686996.830652316,19,T
1663940040.2486591,0,48840,0,GPS1_Frame,42.31598333333333,-71.10084499999999,30.7,326872.73044343444,4686997.762787252,19,T
1663940041.230624,0,48841,0,GPS1_Frame,42.31598999999999,-71.10084833333333,30.6,326872.4740189282,4686998.509852031,19,T
1663940042.2502334,0,48842,0,GPS1_Frame,42.31599666666666,-71.10085333333333,30.4,326872.08024132415,4686999.260308886,19,T
1663940043.230081,0,48843,0,GPS1_Frame,42.31600166666667,-71.10085666666667,30.2,326871.81924646616,4686999.822303528,19,T
1663940044.236111,0,48844,0,GPS1_Frame,42.316008333333336,-71.100855,29.8,326871.97488154826,4687000.559192137,19,T
1663940045.230855,0,48845,0,GPS1_Frame,42.316015,-71.100855,29.7,326871.9931634855,4687001.299472815,19,T
1663940046.2299204,0,48846,0,GPS1_Frame,42.316021666666664,-71.10085666666667,29.6,326871.8740923212,4687002.043145561,19,T
1663940047.294147,0,48847,0,GPS1_Frame,42.31602833333333,-71.10086166666666,29.5,326871.4803150077,4687002.793602458,19,T
1663940048.230574,0,48848,0,GPS1_Frame,42.316033333333344,-71.10086500000001,29.4,326871.21932035027,4687003.355597133,19,T
1663940049.2314107,0,48849,0,GPS1_Frame,42.31604000000001,-71.10086833333334,29.3,326870.9628962534,4687004.102661983,19,T
1663940050.2299483,0,48850,0,GPS1_Frame,42.31604833333334,-71.10087166666668,29.3,326870.7110427406,4687005.034797017,19,T
1663940051.2301204,0,48851,0,GPS1_Frame,42.316055000000006,-71.10087333333333,29.2,326870.5919718079,4687005.778469795,19,T
1663940052.2300987,0,48852,0,GPS1_Frame,42.31606166666667,-71.10087666666666,29.2,326870.3355478834,4687006.525534677,19,T
1663940053.2309904,0,48853,0,GPS1_Frame,42.316068333333334,-71.10088333333333,29.0,326869.8044180166,4687007.279383793,19,T
1663940054.2505307,0,48854,0,GPS1_Frame,42.316075,-71.10088833333333,29.0,326869.4106412539,4687008.029840829,19,T
1663940055.2310898,0,48855,0,GPS1_Frame,42.31608166666667,-71.10089333333333,28.9,326869.0168645827,4687008.780297892,19,T
1663940056.2309613,0,48856,0,GPS1_Frame,42.31608666666666,-71.10089833333333,28.9,326868.6185174155,4687009.345684807,19,T
1663940057.230699,0,48857,0,GPS1_Frame,42.31609166666667,-71.10090333333332,28.9,326868.2201703148,4687009.911071748,19,T
1663940058.2306576,0,48858,0,GPS1_Frame,42.316098333333336,-71.10090833333334,28.8,326867.82639388856,4687010.661528885,19,T
1663940059.2316802,0,48859,0,GPS1_Frame,42.31610333333333,-71.10091166666666,28.8,326867.56539985863,4687011.223523716,19,T
1663940060.2307177,0,48860,0,GPS1_Frame,42.31610833333334,-71.100915,28.7,326867.3044058736,4687011.785518559,19,T
1663940061.2493207,0,48861,0,GPS1_Frame,42.316115,-71.10091666666668,28.7,326867.1853354656,4687012.529191415,19,T
1663940062.2500477,0,48862,0,GPS1_Frame,42.31612,-71.10092,28.7,326866.9243415691,4687013.091186275,19,T
1663940063.2304938,0,48863,0,GPS1_Frame,42.31612499999999,-71.100925,28.6,326866.5259948339,4687013.656573324,19,T
1663940064.2496343,0,48864,0,GPS1_Frame,42.316131666666664,-71.10092833333333,28.7,326866.26957169245,4687014.403638386,19,T
1663940065.2303667,0,48865,0,GPS1_Frame,42.31613833333334,-71.10093333333333,28.7,326865.8757957568,4687015.154095654,19,T
1663940066.2295632,0,48866,0,GPS1_Frame,42.31614666666666,-71.10093666666667,28.5,326865.62394342455,4687016.086230917,19,T
1663940067.2303183,0,48867,0,GPS1_Frame,42.316153333333325,-71.10094000000001,28.4,326865.3675204824,4687016.833296019,19,T
1663940068.249425,0,48868,0,GPS1_Frame,42.31616,-71.100945,28.3,326864.9737447994,4687017.583753346,19,T
1663940069.2294471,0,48869,0,GPS1_Frame,42.31616833333332,-71.10095,28.1,326864.58453991066,4687018.519280871,19,T
1663940070.2490776,0,48870,0,GPS1_Frame,42.316176666666664,-71.10095333333334,27.9,326864.33268790354,4687019.451416197,19,T
1663940071.230088,0,48871,0,GPS1_Frame,42.31618333333333,-71.10095833333334,27.9,326863.9389124949,4687020.201873592,19,T
1663940072.2507222,0,48872,0,GPS1_Frame,42.316190000000006,-71.10096333333333,27.7,326863.5451371799,4687020.952331013,19,T
1663940073.2303088,0,48873,0,GPS1_Frame,42.316198333333325,-71.10096833333334,27.6,326863.1559326954,4687021.887858634,19,T
1663940074.2306328,0,48874,0,GPS1_Frame,42.316205000000004,-71.10097333333333,27.5,326862.7621575684,4687022.638316106,19,T
1663940075.2507803,0,48875,0,GPS1_Frame,42.31621166666667,-71.10097833333333,27.4,326862.36838253075,4687023.388773604,19,T
1663940076.248794,0,48876,0,GPS1_Frame,42.31621833333334,-71.10098166666667,27.2,326862.1119602611,4687024.135838851,19,T
1663940077.2493854,0,48877,0,GPS1_Frame,42.316225,-71.10098500000001,27.0,326861.8555380476,4687024.882904111,19,T
1663940078.2283087,0,48878,0,GPS1_Frame,42.31623166666667,-71.10099,26.9,326861.461763249,4687025.633361668,19,T
1663940079.2497468,0,48879,0,GPS1_Frame,42.31623833333333,-71.10099666666666,26.7,326860.93063590664,4687026.387211546,19,T
1663940080.249863,0,48880,0,GPS1_Frame,42.316248333333334,-71.10099833333334,26.6,326860.820708175,4687027.501024912,19,T
1663940081.2301784,0,48881,0,GPS1_Frame,42.31625666666667,-71.10100166666666,26.5,326860.56885707506,4687028.433160409,19,T
1663940082.2283356,0,48882,0,GPS1_Frame,42.31626833333333,-71.10100666666668,26.4,326860.18879514834,4687029.738828587,19,T
1663940083.2527175,0,48883,0,GPS1_Frame,42.31627666666667,-71.10101,26.3,326859.936944237,4687030.670964113,19,T
1663940084.2442183,0,48884,0,GPS1_Frame,42.316285,-71.10101333333334,26.1,326859.68509339774,4687031.603099653,19,T
1663940085.226469,0,48885,0,GPS1_Frame,42.316295000000004,-71.101015,25.9,326859.57516601007,4687032.716913055,19,T
1663940086.2466135,0,48886,0,GPS1_Frame,42.31630499999999,-71.10101833333333,25.6,326859.32788618095,4687033.834118791,19,T
1663940087.2511795,0,48887,0,GPS1_Frame,42.316311666666664,-71.10102333333333,25.4,326858.93411222287,4687034.584576524,19,T
1663940088.229771,0,48888,0,GPS1_Frame,42.31632,-71.10103000000001,25.3,326858.4075567854,4687035.523496811,19,T
1663940089.2513895,0,48889,0,GPS1_Frame,42.31632833333333,-71.10103666666667,25.2,326857.88100149867,4687036.462417145,19,T
1663940090.2501252,0,48890,0,GPS1_Frame,42.316334999999995,-71.10104,25.2,326857.6245802835,4687037.2094826,19,T
1663940091.2300577,0,48891,0,GPS1_Frame,42.31634166666666,-71.10104166666666,25.1,326857.5055115392,4687037.953155694,19,T
1663940092.2281053,0,48892,0,GPS1_Frame,42.31634999999999,-71.10104500000001,25.1,326857.25366135803,4687038.885291349,19,T
1663940093.2484536,0,48893,0,GPS1_Frame,42.31635833333333,-71.10104833333334,25.2,326857.0018112532,4687039.817427015,19,T
1663940094.2280037,0,48894,0,GPS1_Frame,42.31636666666667,-71.10105166666668,25.3,326856.7499612246,4687040.749562694,19,T
1663940095.2289975,0,48895,0,GPS1_Frame,42.31637333333333,-71.10105666666666,25.2,326856.3561879807,4687041.500020597,19,T
1663940096.230467,0,48896,0,GPS1_Frame,42.316379999999995,-71.10106166666667,25.3,326855.96241482603,4687042.250478525,19,T
1663940097.2273471,0,48897,0,GPS1_Frame,42.31638833333333,-71.101065,25.3,326855.7105650464,4687043.182614252,19,T
1663940098.2273104,0,48898,0,GPS1_Frame,42.31639499999999,-71.10106833333333,25.4,326855.45414436003,4687043.929679807,19,T
1663940099.2286859,0,48899,0,GPS1_Frame,42.31640000000001,-71.10107500000001,25.6,326854.9184481781,4687044.49846004,19,T
1663940100.2480505,0,48900,0,GPS1_Frame,42.31640666666667,-71.10107833333333,25.6,326854.6620276357,4687045.245525632,19,T
1663940101.229375,0,48901,0,GPS1_Frame,42.316415000000006,-71.10108166666667,25.5,326854.41017816507,4687046.177661414,19,T
1663940102.2278178,0,48902,0,GPS1_Frame,42.31642166666667,-71.10108666666666,25.6,326854.0164055146,4687046.928119473,19,T
1663940103.2283492,0,48903,0,GPS1_Frame,42.316428333333334,-71.10109000000001,25.8,326853.75998517364,4687047.675185104,19,T
1663940104.2300112,0,48904,0,GPS1_Frame,42.316435,-71.101095,25.9,326853.36621268734,4687048.425643205,19,T
1663940105.2481444,0,48905,0,GPS1_Frame,42.31643999999999,-71.1011,25.9,326852.9678692347,4687048.991031147,19,T
1663940106.2266996,0,48906,0,GPS1_Frame,42.316448333333334,-71.10110333333334,25.7,326852.71602015744,4687049.923167009,19,T
1663940107.2270823,0,48907,0,GPS1_Frame,42.31645666666667,-71.101105,25.6,326852.60152331914,4687050.851910405,19,T
1663940108.2270396,0,48908,0,GPS1_Frame,42.316465,-71.10111,25.6,326852.2123222379,4687051.787438768,19,T
1663940109.227636,0,48909,0,GPS1_Frame,42.316471666666665,-71.101115,25.6,326851.81855017785,4687052.537896973,19,T
1663940110.2263482,0,48910,0,GPS1_Frame,42.31648,-71.10112166666666,25.5,326851.29199720203,4687053.476817888,19,T
1663940111.2267494,0,48911,0,GPS1_Frame,42.31648833333334,-71.10112666666667,25.4,326850.9027964625,4687054.412346339,19,T
1663940112.2468488,0,48912,0,GPS1_Frame,42.31649833333333,-71.10113166666666,25.6,326850.51816696726,4687055.532944999,19,T
1663940113.2490137,0,48913,0,GPS1_Frame,42.31650833333333,-71.10113666666666,25.7,326850.1335376078,4687056.653543687,19,T
1663940114.247989,0,48914,0,GPS1_Frame,42.316516666666665,-71.10114166666668,25.8,326849.7443372289,4687057.5890722135,19,T
1663940115.227682,0,48915,0,GPS1_Frame,42.316525,-71.101145,25.9,326849.4924889767,4687058.521208227,19,T
1663940116.2271717,0,48916,0,GPS1_Frame,42.31653333333334,-71.10114833333334,26.1,326849.24064079643,4687059.45334425,19,T
1663940117.2276547,0,48917,0,GPS1_Frame,42.31654,-71.10115333333333,26.3,326848.84686953994,4687060.203802651,19,T
1663940118.227715,0,48918,0,GPS1_Frame,42.31654666666667,-71.10115666666667,26.6,326848.59045033786,4687060.950868515,19,T
1663940119.2500029,0,48919,0,GPS1_Frame,42.31655333333333,-71.10116,26.7,326848.3340311941,4687061.697934394,19,T
1663940120.2273548,0,48920,0,GPS1_Frame,42.316559999999996,-71.10116333333333,26.8,326848.07761211065,4687062.4450002825,19,T
1663940121.2506387,0,48921,0,GPS1_Frame,42.31656833333333,-71.10116833333333,26.9,326847.6884123839,4687063.380528949,19,T
1663940122.2266276,0,48922,0,GPS1_Frame,42.31657833333334,-71.10117333333332,26.8,326847.3037839971,4687064.501127833,19,T
1663940123.2483187,0,48923,0,GPS1_Frame,42.31658833333333,-71.10117833333334,26.7,326846.9191557461,4687065.62172674,19,T
1663940124.228647,0,48924,0,GPS1_Frame,42.31659666666666,-71.10118666666668,26.5,326846.2552526671,4687066.564040699,19,T
1663940125.2305255,0,48925,0,GPS1_Frame,42.316604999999996,-71.10119166666667,26.4,326845.8660534497,4687067.499569487,19,T
1663940126.248982,0,48926,0,GPS1_Frame,42.31661333333333,-71.10119833333333,26.4,326845.33950252435,4687068.438490929,19,T
1663940127.2507198,0,48927,0,GPS1_Frame,42.31662166666667,-71.10120333333333,26.3,326844.9503035499,4687069.374019778,19,T
1663940128.2507813,0,48928,0,GPS1_Frame,42.31663,-71.10121000000001,26.3,326844.4237529037,4687070.312941296,19,T
1663940129.2293406,0,48929,0,GPS1_Frame,42.31664000000001,-71.101215,26.2,326844.03912549594,4687071.433540397,19,T
1663940130.2473576,0,48930,0,GPS1_Frame,42.316648333333326,-71.10122,26.2,326843.64992688847,4687072.369069332,19,T
1663940131.2489524,0,48931,0,GPS1_Frame,42.316655000000004,-71.10122666666666,26.3,326843.1188053189,4687073.122920775,19,T
1663940132.2285857,0,48932,0,GPS1_Frame,42.316663333333324,-71.10123166666668,26.2,326842.72960694064,4687074.058449767,19,T
1663940133.2462816,0,48933,0,GPS1_Frame,42.316671666666664,-71.10123666666667,26.3,326842.340408677,4687074.993978789,19,T
1663940134.2458627,0,48934,0,GPS1_Frame,42.31668,-71.10124166666667,26.2,326841.9512105258,4687075.929507835,19,T
1663940135.2282946,0,48935,0,GPS1_Frame,42.31668833333333,-71.101245,26.3,326841.69936414226,4687076.861644201,19,T
1663940136.2459278,0,48936,0,GPS1_Frame,42.316696666666665,-71.10124833333333,26.2,326841.44751783495,4687077.79378058,19,T
1663940137.2269344,0,48937,0,GPS1_Frame,42.31670666666667,-71.10125166666667,26.2,326841.2002430153,4687078.910987166,19,T
1663940138.2453701,0,48938,0,GPS1_Frame,42.31671500000001,-71.10125500000001,26.3,326840.9483968663,4687079.84312357,19,T
1663940139.226612,0,48939,0,GPS1_Frame,42.31672333333333,-71.10125833333333,26.4,326840.6965507977,4687080.7752599865,19,T
1663940140.2462041,0,48940,0,GPS1_Frame,42.31673166666666,-71.101265,26.4,326840.1700016792,4687081.714181882,19,T
1663940141.2477813,0,48941,0,GPS1_Frame,42.316739999999996,-71.10127166666666,26.4,326839.6434527114,4687082.653103826,19,T
1663940142.2283921,0,48942,0,GPS1_Frame,42.31674666666666,-71.10127666666668,26.4,326839.2496839474,4687083.4035628615,19,T
1663940143.25012,0,48943,0,GPS1_Frame,42.31675499999999,-71.10128333333334,26.4,326838.72313524154,4687084.342484881,19,T
1663940144.227543,0,48944,0,GPS1_Frame,42.316761666666665,-71.10128833333333,26.8,326838.3293666843,4687085.092943977,19,T
1663940145.2278047,0,48945,0,GPS1_Frame,42.31676833333333,-71.10129333333333,26.8,326837.93559821625,4687085.843403096,19,T
